power,noise,ber,q_factor,wavelength,distance,label
-10.994629165998836,0.015583787939657368,2.3812776563735084e-10,15.498211548080485,1555,10.796992145989286,0
-22.259507009705107,0.07422213567161723,4.510013629280629e-06,4.3750338311088575,1550,107.61158119734333,2
-15.077650341776934,0.03171686307281095,1.6565164030047834e-08,12.47722656883354,1552,46.3064238021336,1
-17.777716927866578,0.033791943938908886,7.728181730301943e-08,10.298912209212496,1555,72.96416495420887,1
-16.18691524207269,0.023833488637215298,1.7493843276453793e-08,9.407675200534472,1540,62.373967673931176,1
-9.160699825774849,0.009431671662161304,3.454986030020454e-10,16.498654275417056,1550,28.357263931624992,0
-9.891046815777754,0.010176239417335801,4.957222691157425e-11,14.127218725940661,1550,9.222255488521029,0
-14.204545193019865,0.043528841143661796,7.004706903513098e-07,9.880825552155388,1540,64.01161770913852,1
-13.104403579215225,0.006548882141541239,1.2710885712264103e-11,15.744166331651801,1550,34.85547456457739,0
-20.543289923990315,0.1116535508125672,1.272743371259602e-06,7.143958526500978,1550,99.89261855422693,2
-12.82007540125522,0.00884102484141986,1.204667458799033e-11,16.84265155874315,1550,5.889669436043332,0
-15.556569024369264,0.022325531293789575,2.4074002652017476e-08,9.604863463877503,1540,70.73459970770402,1
-22.97051116884251,0.08614868923214108,0.00010039615734509864,3.9668293266854766,1555,104.0739052018892,2
-13.46037722517503,0.01897916209481558,6.716701109602356e-10,16.101441927277993,1540,29.139557482761816,0
-9.330624912360475,0.009742341574651259,1.0338787697665384e-10,14.166291436201568,1550,18.908264596254035,0
-16.000837703248976,0.02102133518600794,4.3867657711052216e-07,10.729297005098811,1552,57.533311024574154,1
-17.163162346366743,0.04935370016552852,5.624467303848531e-08,8.534628012236224,1550,74.87505521595418,1
-21.728813352914525,0.1163984102152613,1.8017593913169835e-05,7.316932823946812,1552,111.60631882277791,2
-20.938795364153087,0.0738264810587488,3.558310987604635e-05,5.9451376856235925,1555,88.34024192560862,2
-16.448815740836647,0.02212740419540203,9.995762147420645e-08,12.369618396929553,1540,43.72755143889251,1
-14.942845963860556,0.023471398987069087,1.0516256084264298e-07,10.486271579742358,1555,63.85363060440412,1
-18.080178451411303,0.11697834696718132,8.307988590037626e-05,4.667322142295781,1552,113.59136142469562,2
-18.333260211367094,0.07740897561010698,0.0007455373452081253,4.38965800172612,1540,106.08056508675801,2
-12.142663686878116,0.007927497758279757,9.523247575486765e-11,16.966565807344168,1552,24.585259906286968,0
-24.09804183442149,0.10269471500725984,1.3766689952999623e-06,3.752902470517114,1555,84.81007093946307,2
-20.334404250408245,0.0787921899025019,0.00011231025655447822,4.144057881782694,1550,95.23070288630879,2
-10.605563314056075,0.008551963781842701,1.4720586951348763e-11,17.080084913823313,1540,9.751104858496536,0
-9.050096925054095,0.01489949416702865,2.9303570751723716e-10,15.554624006174055,1550,20.958116501903145,0
-16.773850208841605,0.04304097362762248,1.0599495694914006e-08,9.086232862404401,1550,47.30405592329112,1
-10.786131691908537,0.009916568087618283,5.249851730607158e-10,14.490512199912025,1555,38.20289283160467,0
-16.06614882559159,0.04296770191373181,5.855636706372589e-07,11.496854784054886,1552,53.68380023037703,1
-19.934069018230787,0.10905366520127485,2.488408002101967e-05,6.925272170127499,1555,119.98639684513091,2
-10.554394547521209,0.01795461578625734,9.854131678660327e-10,15.707433315180358,1555,24.240103930715886,0
-17.561516454188453,0.03426710230260961,5.168879958233883e-07,10.759870976358899,1540,72.83327161499031,1
-9.0270290638903,0.012229792802396089,3.25093647732476e-10,15.809256140205342,1552,17.485310925811724,0
-14.145507978405988,0.02428429777348009,2.5701583792360054e-08,11.429558028600818,1550,44.31622868891905,1
-13.17003128795837,0.04890648798172552,7.716680838770733e-08,11.975437303301298,1550,56.32887290352928,1
-11.607081337836131,0.015486593080995467,6.975550163485115e-10,15.49351423814736,1540,11.844972648553307,0
-12.243105166209457,0.01997333675913576,5.993562293394339e-10,14.193297635421587,1555,27.435212006224543,0
-13.658751473229541,0.01755618486054544,7.488361343955136e-11,17.662054709167656,1552,15.399260046811126,0
-16.453719447633574,0.039295358506096875,5.813327949043766e-07,10.010752380974644,1540,48.043127511754875,1
-22.052158009959477,0.08739972216598223,0.00012880693447160353,6.475239378496351,1550,83.01537018575021,2
-13.844305177823088,0.0304609368608491,6.313920478498383e-08,12.470273063510723,1555,79.77013276346145,1
-10.922545201666404,0.01630670901629623,7.842011621833833e-11,15.23891688700532,1555,32.37006389578795,0
-13.4831099639902,0.00770994048353614,1.819920895104223e-11,15.310619854734462,1540,7.995984348796892,0
-24.24137704894781,0.06855379623922211,1.5717778487093952e-06,6.013162001773512,1550,96.30689832592464,2
-17.83062267796625,0.049695241458667064,9.215166460292412e-08,10.860377020177157,1555,40.686919626494785,1
-16.747457820570826,0.02933616077984924,5.012792294863417e-07,11.015944117022594,1550,73.09782943918452,1
-19.12011882596777,0.09770324344648232,0.00021966463236172188,5.238829174820344,1555,84.26870594209835,2
-11.82660925841765,0.007892594134133684,2.4110779170467308e-11,17.075056722884643,1555,6.042667641141776,0
-13.177423803577884,0.038249907654409734,4.651293123203874e-08,12.133248877320295,1540,62.20341001891279,1
-9.139166881296548,0.005214154725287486,1.5945335028759737e-10,16.250530383469552,1550,16.311792286351764,0
-9.807253964876034,0.01206625594225888,6.641984605582682e-11,14.9462717008444,1540,7.353422191821282,0
-10.702470091743365,0.015320683356111933,1.7409053406024066e-11,17.754119133892523,1552,7.2992240771380725,0
-9.650518189689357,0.012782570856891082,1.5224774592555028e-10,15.596010815480522,1540,31.04873781451511,0
-14.050336394720599,0.04727217579083884,2.7320843877272672e-08,10.621877433276783,1555,40.12497398589487,1
-16.930823721664346,0.037154299838230515,2.4818476764937534e-07,11.368493204952859,1540,63.24591659893042,1
-14.303278335223474,0.03979235055219897,2.863337835639086e-08,10.115180895410925,1540,40.22608419364739,1
-17.352106679579602,0.02334880425540622,8.286018208852294e-08,11.29443632883466,1552,41.77239244953305,1
-12.091917504454326,0.01662851808348584,4.8437549717616337e-11,16.510675508635234,1552,27.164212056329365,0
-11.845293317408366,0.007970045454613302,7.516983426312317e-11,15.634975051234111,1550,13.377944271971622,0
-18.237185742550714,0.08519049162683068,1.427399952004193e-06,4.106093280387281,1555,109.18565462167774,2
-21.96396260945892,0.07269567219914541,0.00017018175447953174,4.01485713512198,1550,109.11510488284694,2
-13.47167657869128,0.014612394720353094,2.704433861717388e-11,16.478351819591317,1555,17.76793767005853,0
-23.706483194481017,0.08699278376555122,0.0008426250946352068,5.947157415003035,1550,104.95229055683501,2
-24.15712363198481,0.0523373399580283,1.2345250977699165e-05,4.68814238538933,1550,108.8928677151531,2
-18.802276019063,0.09326941159142545,1.4115914956678169e-05,6.329228017930319,1552,108.38948770102085,2
-22.211829600906317,0.07303807890263792,0.0002058747510944874,7.582326531162697,1540,116.03576832941292,2
-15.136233703759187,0.02273982933095997,2.5561578580568183e-08,8.15554292093708,1555,57.387780572334705,1
-18.094803997257007,0.1134088204499613,0.0006100276368312277,3.9238775898875833,1555,94.40360383254203,2
-21.20022348280797,0.11346588993060887,3.500773082990704e-06,4.7632246077854905,1552,103.07279150365008,2
-11.333458187706295,0.019939904736510493,3.990912538497008e-10,17.382568366497686,1555,14.844959724356194,0
-12.413555081120474,0.012255707485860697,3.883351174209603e-11,15.034820281297147,1540,29.955500215160928,0
-16.4897556725533,0.04141866269726155,1.6753060594865879e-07,10.135905812041859,1540,76.22166644603452,1
-12.765714862021335,0.009596231740265545,1.2890435006677382e-10,16.35196651785533,1550,7.358190503267401,0
-13.639265700705625,0.04585445528437723,7.372860785344788e-07,12.469761302762734,1552,49.30378547855402,1
-20.631032892053287,0.11841943322248086,2.000129621574314e-06,5.196652513966002,1540,117.23881553994656,2
-23.658349290889344,0.05991864420821622,2.2845391857090737e-05,3.109632148944616,1555,111.34550213468215,2
-9.213431934043136,0.009772449056339814,2.749401029544434e-11,16.709867075737847,1552,28.229656762418962,0
-10.859402343782142,0.018959637145279398,2.2501426506216785e-10,15.228955847390882,1555,37.715547042090535,0
-19.928340129947532,0.08601639988018403,2.169490488782356e-06,6.257963032403623,1555,104.17496547569093,2
-14.513371148410421,0.039019202253213266,1.695491457724945e-08,11.90521560538484,1555,61.62839819664788,1
-13.607364070292135,0.013408090286251562,4.614745783321874e-11,14.619767141351744,1540,17.82727527064072,0
-17.431191391445616,0.034309036732878335,5.15767265407118e-08,10.455192349190613,1552,59.771412456193964,1
-10.563050436571427,0.01449925223499493,4.18255196930087e-10,14.179005735704953,1552,24.829740113054914,0
-10.692378379269126,0.013878716066286052,2.968655466485262e-10,16.285358113812308,1552,24.232135072913714,0
-12.486262147643838,0.012419270226650483,1.836394553449766e-11,17.82332331873196,1552,23.003413627885706,0
-24.490291712951045,0.07438095921703317,0.00016310274059532718,6.275295086702913,1550,97.53868322259275,2
-18.949085815055447,0.09069948012568321,0.00015415734515880015,4.183530449378482,1552,92.38491571704625,2
-20.089786163939074,0.11011983734045652,4.2032838725756e-06,3.3384217763461823,1552,87.28632644316119,2
-16.530549584003417,0.02170704441492865,1.2734572430832961e-08,10.137114011847181,1550,57.65151211199773,1
-24.282163118527475,0.06853966801277363,2.4722109030452405e-06,4.473661378883457,1555,106.94631416729433,2
-24.10702016949198,0.08049283004755567,6.73356894118276e-05,6.380007804709537,1555,88.86656753091974,2
-9.241487968047315,0.009795812740097814,5.44748847037974e-10,17.52500272672756,1555,28.521838917687667,0
-9.211682625955135,0.01801558189650032,1.0099080609428948e-11,15.520964665653562,1540,17.11612770571452,0
-13.208507584643497,0.045640216107509055,1.4354393548540461e-08,11.598936312341422,1555,42.45283931340271,1
-9.142334788047057,0.008311182326791726,2.938052319072584e-10,17.0503855787767,1550,29.070271485069625,0
-22.070642954998682,0.10983766692865973,4.917135224218467e-05,6.542714759302487,1550,117.49597102311445,2
-13.242711887997928,0.011627735517165989,3.4784353942449546e-10,15.056051384287573,1555,7.324187371117407,0
-12.044835654363007,0.008513050563895012,2.7485766104370188e-11,17.83945121085382,1555,39.518633518299055,0
-12.02958175744984,0.009749036522411193,6.314086769035579e-11,14.601981992290343,1540,14.633263707589286,0
-23.93197878928473,0.10310812882537918,9.912299489274694e-05,4.485654064775721,1540,87.4991732332768,2
-12.853171114811637,0.01203660816571368,3.444485294051201e-11,14.403912427271045,1555,20.345985033770233,0
-14.621266198264115,0.048807569756043126,3.216169419889184e-08,12.374885293120588,1552,60.87292899799809,1
-13.303773144412023,0.012986310234128256,6.640353584096907e-11,15.38937330503537,1552,13.287450825898489,0
-11.48327434696923,0.016946608422852158,3.012579153138728e-10,16.582137425642088,1550,9.137784422536097,0
-9.948704347413566,0.013048672850429304,3.601093304746698e-11,14.246431941169877,1552,9.500285247908419,0
-12.869855010920002,0.014607140632637659,9.077415824260812e-10,16.413972384173515,1540,19.56424998248823,0
-11.461210809057157,0.00707557392080835,9.235897018304472e-10,14.99989156347532,1540,20.794331492559003,0
-9.336988962481781,0.006878450384431202,5.809085452009066e-11,14.112915038602825,1552,28.324255664322163,0
-17.623759911610335,0.03347016737741129,1.54805481621094e-08,10.997308378933283,1552,45.736744489451,1
-23.60209864592614,0.07006885604304634,0.0001918996143701194,5.3820235936918,1540,96.21408136088695,2
-17.1505666259669,0.03149197028257336,5.536479455019589e-07,9.81564355244818,1540,44.61710242817071,1
-13.410699456601149,0.019373767583487547,1.520630208259978e-11,14.924144551788238,1540,39.90295216201961,0
-9.468727097394817,0.008743192997742592,3.498641571945751e-11,17.037593049671855,1550,34.56763027001075,0
-16.48875302543401,0.02092604397627383,2.1445014042274864e-08,9.975624423872837,1552,63.225832014398016,1
-13.980200284939286,0.012517440971862356,5.855242897554206e-11,17.88831734189823,1552,27.547455559636624,0
-18.559779523440678,0.08159309409591668,3.699076755900311e-06,5.92389615531976,1555,117.63009810580024,2
-12.652446893908515,0.007172792409023661,1.455663352925487e-10,14.67285440933684,1552,22.677023009464303,0
-14.23819278801304,0.043781013516839565,2.9245975153856535e-08,12.649005431538614,1555,65.09297878092686,1
-9.633385420695962,0.01454437030968872,3.3284579455066683e-10,14.640286539818291,1550,24.531481380213844,0
-9.532782673118675,0.007912290449278235,1.8235231162438743e-11,17.902419874356447,1555,24.918744312698134,0
-13.426521282393928,0.040233232141006055,6.418979788358282e-08,12.31190192262137,1555,77.77751849419974,1
-12.056157935692015,0.006971185742829027,3.349423135505776e-11,16.324861909957534,1540,13.53983558233653,0
-16.011594324274828,0.04040796886185724,6.048167200155475e-07,8.205331868733058,1540,45.516919590548135,1
-13.885530875119398,0.0073068672450204665,2.800456744458674e-11,17.82929155157835,1550,27.43402270708662,0
-13.975366608384792,0.049430070498716255,5.965461142276433e-08,12.225493272871002,1555,61.88156574482624,1
-14.001425377360562,0.02641364380940608,3.336552989464968e-08,9.195715112507434,1555,60.3528579396398,1
-15.721946059486434,0.04399221931138518,1.973172656514282e-07,8.018064662671193,1555,75.73366567310433,1
-9.269422689331837,0.010599639744196294,3.4792797249530815e-11,16.575998172956062,1555,33.026242002014236,0
-18.937117586340808,0.09086329946145899,1.2531459164939224e-05,6.263148180376119,1555,94.18346769761612,2
-17.801672951543924,0.02340967907198403,3.2135948516486723e-07,11.578938481731472,1550,73.59432013598342,1
-12.10678808297953,0.011271960244563967,1.239513587606306e-10,16.213961080795297,1540,20.720187095627438,0
-11.852020282119677,0.009632516360110113,9.215708357379438e-11,14.473969435073602,1555,33.00012186172885,0
-11.290495263108209,0.018094187538146123,2.9137331351762573e-10,17.2262445914458,1552,30.34361652455985,0
-11.983693194380841,0.008308416873834849,6.867514377872808e-11,14.81431312136897,1552,21.191803485876072,0
-16.997407049678458,0.04133369888464783,1.1819988921867272e-07,12.490339285866412,1550,64.91044769360755,1
-20.383360317310316,0.10363672312224957,5.3119883963578534e-05,4.303956927622274,1555,87.01082408971013,2
-21.837308451123555,0.10074052307382644,1.6014991091658425e-05,3.1646764891492287,1540,81.87816156929605,2
-16.003345835364065,0.039987047120173626,8.616374199372778e-07,10.128267239078026,1552,54.90704381983352,1
-20.5363500078738,0.0958160126719482,1.7945262017529024e-06,7.751123027967162,1555,99.3464996109108,2
-14.151815166042937,0.03812053989725535,9.577589444699683e-07,9.326633336713424,1552,74.6938201880845,1
-13.594149557629128,0.039320696499066436,2.667341060872266e-07,9.386699589694697,1550,51.23791303198803,1
-18.738718676671894,0.0859386144442971,8.596579856598223e-05,3.2901528094181027,1550,110.90995153999354,2
-9.177558874880729,0.009341545520450328,9.104376172262627e-11,17.89137663464009,1555,26.50748110893174,0
-21.664621560776997,0.0809491519589266,0.00018644373585842628,4.398064492127192,1552,116.6341239976701,2
-9.22450721917157,0.007895224781085479,5.827525095275164e-10,17.23789283846174,1555,6.136104961679674,0
-17.17232353653067,0.032081971096008986,4.8625174853828755e-08,10.00451361289563,1540,77.72937133387876,1
-15.15326527753474,0.04407208345165961,1.8143669560241655e-07,11.939851337041318,1550,66.74100553784456,1
-13.83095345563569,0.03185121607044496,1.344113534003993e-07,9.138433129647993,1550,58.02668482426925,1
-17.661624183872,0.031049495168783768,5.886090218515305e-07,11.77618265599976,1552,76.9708609396765,1
-16.290105053321813,0.024583618209304013,1.4614811170832392e-07,11.011820870637361,1540,44.032191394742306,1
-10.356109727746762,0.009852956187282373,2.138513410377285e-10,16.22631371400861,1552,9.419489798770615,0
-24.73215098507489,0.1110698580093293,0.00018055442971275575,4.1599191853368644,1552,87.07811877199416,2
-14.983531594756677,0.03240850548048184,5.579688517008074e-08,10.822920291879448,1552,67.27989789122934,1
-11.492418526564002,0.016974427684501626,1.994930919631837e-10,16.807867509030814,1555,6.776898586378893,0
-12.986715390047845,0.01163231170679874,1.2992153451678358e-11,17.91397785868716,1550,5.741032730738246,0
-9.687551890508495,0.00973995711687841,5.063196499398736e-10,14.163735777497381,1550,24.34852065014222,0
-18.108629618031806,0.07042862664223257,0.00035012800493066287,7.987856901832678,1540,103.72834781092438,2
-21.340358352293805,0.08367868163588005,8.780861176725326e-06,3.6889988602199537,1552,97.2009434938004,2
-22.92192504277062,0.11831203316139056,0.00012816643245733208,3.867151851277788,1540,100.15687270965702,2
-15.535077210908023,0.048154854749923134,1.255135079271996e-07,11.027324301111443,1540,60.91142932205669,1
-21.73776116349974,0.08737694860063938,5.3312442727029285e-06,3.864273697093931,1550,113.40987795542006,2
-21.385788078056173,0.05677038834857907,0.0001703287749072073,3.546769666774865,1540,100.61265343565418,2
-16.519877242396948,0.046126753714034185,1.0191880181765491e-08,8.105124036098012,1555,63.744528662775366,1
-13.472973570219166,0.013307351609505882,1.0615945973114841e-10,15.125571928688652,1550,10.873510847611001,0
-22.411764888561525,0.058637605462726575,1.4336772710118895e-05,4.726671580734138,1555,98.1637417841733,2
-10.209074944617313,0.016151356791149138,1.6744840329346165e-10,14.423722850233972,1552,29.110985571753176,0
-14.964999995109153,0.03418329936940549,3.601382462122477e-08,10.019782499965146,1550,49.073883820042255,1
-22.10156641850661,0.07273561520043581,0.00034580567598487314,7.526966164645026,1540,104.83210087092611,2
-9.711698014788718,0.008993502417767021,1.0691875010819097e-10,14.427541181956242,1552,17.94996100859921,0
-22.635115666476068,0.07750661451012243,0.00038784645365601994,7.422657198140012,1552,98.84600158477751,2
-17.03262075292816,0.04676090346229343,1.1537808139032796e-08,12.476981338217216,1552,41.680230696752474,1
-11.565964615083782,0.019678675922890607,8.528731484943934e-10,15.6650439974403,1552,30.228571076622046,0
-22.794854727497164,0.050607541083636264,1.0684225492194577e-06,4.653791436002217,1555,101.89680207492223,2
-14.629159797216726,0.04471632090877413,9.100660013118785e-08,10.40715601406003,1555,44.292746418960604,1
-12.13958872518552,0.016397354876425827,4.760438565299223e-11,17.80824978655601,1555,25.409473820850426,0
-10.35606888871712,0.005704594866472097,7.179653753953029e-10,14.36456255777871,1555,7.686532166105831,0
-17.40021896125904,0.042137301609949676,1.8060144707509608e-08,9.90922399461708,1555,64.00495759757986,1
-14.152278912682029,0.024062038031651814,7.602139977365629e-08,11.511868700530204,1540,64.23087346489496,1
-14.513901695957053,0.0262219615348741,7.116910339879844e-07,9.078431569549354,1555,54.205328612631625,1
-9.743694163189698,0.01697726364395638,3.422398092546038e-11,14.978161771937197,1555,36.61457677836199,0
-13.530496421052908,0.015089031773376893,7.717922950445732e-11,17.472569017510022,1550,13.935728365495114,0
-11.973989566092914,0.01357209537807516,3.033526001659723e-10,17.06877941243429,1552,27.722360574062225,0
-11.167976798515515,0.012140756032986495,2.1249187599503953e-10,17.747318957299033,1540,21.931422967634447,0
-19.277877983722888,0.09867442975558346,1.0426248952588998e-06,5.015161672712744,1540,82.70630945965644,2
-11.614758874103227,0.017523491425465873,3.2491724273781057e-10,15.933608946092017,1552,33.23477327107715,0
-19.238492384441564,0.07621969962801284,0.000562786504168963,4.6213607746530645,1550,117.24031238596493,2
-13.343507237019441,0.046281173427932754,2.259792922426881e-07,11.289113299363478,1555,77.43896338842897,1
-20.224646254536864,0.06355585793686616,1.5817205154758786e-05,5.457803012165632,1550,99.1308825930389,2
-9.150450739190028,0.017486639612006326,2.6587543983272724e-11,14.727299868828403,1540,26.61185283697008,0
-14.250083414848408,0.028866296334679027,3.280893663521673e-07,11.34357786534584,1550,57.032685860468064,1
-13.992848088956775,0.04162995260134712,2.509905568884967e-07,12.79277003974764,1555,57.611601840347845,1
-21.847819700738047,0.09731546146963792,3.5552830976992287e-06,5.003142664202425,1550,113.89400112572355,2
-12.495608450916151,0.009272607415662014,1.1851515660043095e-11,16.438257335919587,1550,19.386295466138094,0
-11.982148037751994,0.015535942138106402,1.3005644100604467e-10,17.411824454694994,1550,18.817562820974988,0
-15.213440140079882,0.022104858086329712,3.445370367617641e-08,10.834071629343393,1552,74.1216264846604,1
-23.751905034149708,0.0554435548900444,0.00032452507157111014,7.87979790928464,1555,113.64754820284989,2
-13.835766648782808,0.018691241943186932,3.1365548421959254e-11,16.31052781636619,1555,19.662390732659176,0
-15.197456329610134,0.04598566745796742,5.829232242259001e-07,8.349720050693156,1555,58.98582893103554,1
-12.987689081805843,0.01835172704464714,5.225076573472533e-10,14.306909487712824,1550,7.107712755583269,0
-24.560114843656795,0.1037289491538459,0.0001591554460378618,5.946048052610218,1550,111.89501499080721,2
-16.9857960295966,0.02915508506135992,9.762334557450748e-08,8.932609148834384,1540,50.688291070262764,1
-14.501526495213174,0.0490215796299108,4.190028998774333e-07,8.387390329818652,1552,48.082820038646375,1
-13.034146052008335,0.04984439087911317,1.6965730240316374e-08,11.629843896641736,1540,68.61827821439266,1
-17.004518029649653,0.048219360300815715,3.3349021533013966e-07,11.48115296762072,1540,79.27671138005657,1
-14.534383939116463,0.03199725889881322,6.73395618481552e-08,9.404070156044565,1552,69.41829006701686,1
-11.461816386718263,0.01711948533891136,5.447174339849569e-11,14.500312907265302,1552,17.188072389757906,0
-17.225511572552076,0.03837559506070608,9.965341448110687e-07,11.262674824704822,1552,65.2599642669399,1
-23.007749517210705,0.07652170985813687,3.965396098080884e-06,7.855369991329109,1555,95.22907879831097,2
-15.832958913140798,0.03487932400078223,9.419897213673603e-07,9.491768153264417,1550,72.39136106953255,1
-10.489216174015482,0.01057590476924691,1.0849949110505192e-11,16.812799139101948,1552,21.984335981991755,0
-10.729199228569508,0.014288585480803726,4.615508622304254e-11,17.712407342039146,1550,7.395765839810587,0
-24.47373590490182,0.10250155332714464,0.00023076097321387884,5.87133344800449,1552,111.4836918980131,2
-13.595635166914011,0.011424717124101615,2.382318380657105e-10,14.232774382033774,1550,10.475296493488012,0
-18.360315695289504,0.07144008954684346,1.8563673022884663e-06,4.161492181574628,1552,87.88063518460078,2
-16.833488562208544,0.038990636586140555,3.3094761289787547e-08,8.951199419043995,1552,54.74117893385829,1
-10.399443332425271,0.006292036573235544,8.464857458842525e-11,14.695909598087214,1555,16.471152906364487,0
-13.078900503518204,0.0115529005483569,6.092060418914744e-11,15.620860493197114,1555,19.471301834855602,0
-22.61482451002291,0.05332459572776256,0.0003951165199836613,3.8489750246783965,1540,115.6565333839045,2
-11.350593694557368,0.01977955748430928,2.148046345354581e-11,14.457726074449434,1555,14.742896858192982,0
-18.981347625886684,0.06167868041491371,5.612408076238033e-06,3.6725107380098567,1550,84.42573732992265,2
-9.115998357446703,0.006660808899894735,6.99998092602686e-11,14.168098700685622,1555,5.951125563179546,0
-22.17118672917688,0.08887180901009403,1.226740069145633e-06,6.1382090072008655,1555,96.02936715177472,2
-12.13174851813508,0.010821821851527455,1.553746746017818e-11,17.658337740886992,1540,17.511437592560952,0
-22.73673830331276,0.08349911005562469,3.4419634348145196e-05,5.003185220940139,1540,115.73482088562344,2
-10.057013943877347,0.007275123195991268,4.201884742837736e-11,14.993956559257864,1552,10.009479494196437,0
-24.658148905237805,0.1176374739478314,5.856816830779931e-06,7.68088638953236,1540,104.83553076726992,2
-20.146462943092118,0.09807812770260843,3.502997848231361e-05,7.3396145429255695,1540,117.6738997635379,2
-20.20223327863323,0.10753904293800048,1.825229745698321e-05,7.500689756465018,1550,118.87194807532822,2
-18.75133788923958,0.05774869169869841,0.0002464052735243231,5.233225346549563,1552,106.86574838730827,2
-15.242977625470497,0.029389675474816284,2.0949503824843095e-08,12.479419185337736,1550,40.56761199979002,1
-10.067255318174949,0.019608166505654594,1.3159853323787473e-11,17.249824709675618,1540,22.197218159407484,0
-19.921043618683925,0.05344951250203628,0.0001292239509160953,5.060865234048058,1550,108.07815109314346,2
-9.138851453918212,0.0073004724112361846,2.928571404243194e-10,14.0016411577567,1540,17.605675362482703,0
-14.965842855431333,0.04582185678164254,1.0735688873398553e-08,8.536179008847618,1555,55.47633430737396,1
-23.366481039153456,0.057309018393143445,6.315678671937376e-06,5.678961309078062,1540,108.21340867245205,2
-13.43552009846883,0.04264795199216715,2.8461168808118735e-08,12.441538737188527,1540,72.71293299681824,1
-10.635410878565118,0.011486710394078205,4.3006603628496456e-10,14.785148800572305,1550,31.37263653875578,0
-12.53742454464629,0.007284943841968032,3.4067167436475594e-11,14.088107684895268,1552,21.675294522032708,0
-13.315571849655964,0.018500279627721578,5.594743174490521e-10,16.389652408681233,1555,27.158432217510665,0
-13.743530755093921,0.01238803071071434,7.659740723883459e-11,15.337604715954996,1555,29.283194493859412,0
-14.117673677617569,0.02584781991794393,2.627920227842546e-07,8.375642208219093,1552,70.9212759482287,1
-18.386667659633186,0.09309583721914519,0.00011922187527952844,3.471230788863472,1540,111.55286884369355,2
-17.671860023321297,0.03204330647780011,3.386068865058177e-07,12.575881685932988,1555,50.846014447088784,1
-10.855634277933474,0.016442718535197184,3.3926655450048214e-10,15.425045795171837,1555,33.06698834926443,0
-12.356270058251967,0.01580650553338667,1.9388366302110402e-10,15.331273444366687,1552,31.590246503832386,0
-23.260153094365428,0.08650801229377271,1.1770208106815064e-06,5.158718711624631,1555,93.17984497010578,2
-13.588833892446997,0.011273961213538635,1.3140253515081274e-10,14.749645151935107,1550,21.791997522383223,0
-17.606195334768152,0.0400898348489863,1.8862791980743538e-08,11.355930610795909,1550,70.60760811924119,1
-16.947585818536705,0.04089326627112673,4.16446420278435e-08,12.365031539777824,1555,67.16276395907875,1
-10.998734835332474,0.006770817608900779,1.2958358066013928e-11,15.64797595796869,1540,29.718137448612367,0
-15.6830825706684,0.03312957094173267,5.139667903533958e-07,8.250844217493443,1552,49.79829455973799,1
-12.779679945163743,0.016449614228183158,1.489083408643667e-10,15.04498052981433,1552,21.396143298048028,0
-18.53050064069458,0.05284917092740304,2.842633621082949e-06,7.575199719182756,1540,97.45573037719367,2
-15.126453985662124,0.036819287754379586,3.4471363019353957e-07,11.78906652847133,1555,78.82221145901994,1
-10.472516740326881,0.015076689053822988,6.147270058134094e-11,14.005137702107206,1540,29.698076685588127,0
-13.236709177296081,0.01565259899885241,2.2629955094233177e-10,14.097707531762532,1540,20.86415891836031,0
-21.659320876337482,0.09232373405415775,0.00010138863342842424,5.771073576594414,1555,90.69925543395199,2
-9.993260040630958,0.015113882630097487,1.0266848717547949e-11,15.863303012892498,1552,6.4122789400894895,0
-13.340387821572065,0.038838124798983804,9.73024928295337e-07,10.686782023864435,1540,61.58822061306523,1
-16.675036043897293,0.02946840878063662,6.928786082597308e-07,12.848298732513516,1540,54.911081831571465,1
-14.366325818233287,0.046847319276939976,2.2304821389377932e-07,9.022333600987878,1550,75.26177801623729,1
-16.95956392574945,0.03152567456161941,1.2246855191805298e-07,11.064929310318442,1555,72.44677388969858,1
-10.029696870586225,0.019533843105781136,1.401371811710927e-10,14.880975509611442,1540,6.455858468976432,0
-22.88390067114358,0.11027834178539397,2.9287306253322082e-05,3.819586014717925,1550,115.4920842302204,2
-19.393104972168878,0.07422883067963076,1.7240091037461035e-06,4.327401022698396,1540,118.89326713849165,2
-9.329835044346805,0.016495269208360853,2.069663889681292e-10,17.295585526498655,1550,32.87581193382333,0
-14.42638899095287,0.03564184208788805,2.3256974722261157e-07,9.347192453740458,1552,61.48813946364332,1
-12.768569905947341,0.0153601965672201,1.561539016396947e-10,16.006302799671793,1552,36.01327023596228,0
-13.284690236382987,0.005210217762890855,1.3605573931502413e-10,17.72906753568389,1552,25.977550549753094,0
-12.417656079692508,0.016609926309410133,1.2709978398554015e-11,14.051286598042424,1555,33.26376893892976,0
-23.482160476149065,0.11053836702035394,0.0003732450960690128,7.757804262695079,1555,88.44809965396198,2
-16.51848977440358,0.027209172485478175,1.8884104815205992e-07,9.890769839751801,1540,77.66167858391867,1
-14.951532153129808,0.02331759031891864,1.8007999549361718e-07,8.933731422986634,1552,58.45604763302305,1
-11.07322817801624,0.01802406920769888,2.5803725907060703e-11,14.447678477590912,1550,39.53425431250066,0
-12.708036760648149,0.01727889845559662,6.297978729346612e-10,17.127730319152835,1552,35.433940910072636,0
